URL,Listing_ID,Type,Subtype,Price,Bedroom,Living_area,Listing_address,Postal_code,Locality,District,Swimming_pool,Garden,Garden_area,Surface_of_land,Terrace,Kitchen,Facade,Open Fire,Furnished,State of the building,Price_per_sqm,province
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/10658063,10658063.0,house,house,159000.0,4.0,112.0,Rue Five 50,4100,Seraing,Liège,False,True,50.0,190.0,True,installed,2.0,False,False,GOOD,1419.64,Liege
https://www.immoweb.be/en/classified/house/for-sale/dour/7370/10658059,10658059.0,house,house,90000.0,2.0,70.0,None None,7370,Dour,Mons,False,False,0.0,0.0,True,not installed,3.0,False,False,TO_RENOVATE,1285.71,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/bernissart/7320/10658057,10658057.0,house,house,135000.0,5.0,210.0,None None,7320,Bernissart,Ath,False,True,65.0,700.0,True,semi equipped,2.0,False,False,TO_BE_DONE_UP,642.86,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/boussu/7300/10658055,10658055.0,house,house,180000.0,7.0,301.0,None None,7300,Boussu,Mons,False,True,220.0,500.0,True,semi equipped,3.0,False,False,TO_RENOVATE,598.01,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/bernissart/7320/10658054,10658054.0,house,house,115000.0,3.0,110.0,None None,7320,Bernissart,Ath,False,True,60.0,542.0,True,not installed,2.0,False,False,TO_BE_DONE_UP,1045.45,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/basecles/7971/10658053,10658053.0,house,house,157000.0,3.0,110.0,None None,7971,BASECLES,Ath,False,True,50.0,285.0,True,semi equipped,2.0,False,False,GOOD,1427.27,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/basecles/7971/10658052,10658052.0,house,house,157000.0,3.0,110.0,None None,7971,BASECLES,Ath,False,True,50.0,285.0,True,semi equipped,2.0,False,False,GOOD,1427.27,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/wichelen/9260/10658049,10658049.0,house,house,639000.0,5.0,337.0,Elsbrug 75,9260,Wichelen,Dendermonde,False,True,250.0,574.0,True,not installed,4.0,False,False,AS_NEW,1896.14,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/10658048,10658048.0,apartment,apartment,299500.0,4.0,132.0,Jan Van Nassaustraat 61,9600,Ronse,Oudenaarde,False,False,0.0,0.0,True,installed,2.0,False,False,GOOD,2268.94,East_Flanders
https://www.immoweb.be/en/classified/service-flat/for-sale/brugge/8000/10658044,10658044.0,apartment,service flat,228500.0,1.0,60.0,Gebroeders Marreytstraat 52,8000,Brugge,Brugge,False,False,0.0,0.0,True,installed,4.0,False,False,AS_NEW,3808.33,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10658035,10658035.0,apartment,apartment,325000.0,2.0,115.0,None None,1070,Anderlecht,Brussels,False,False,0.0,0.0,True,installed,2.0,True,False,GOOD,2826.09,Brussels
https://www.immoweb.be/en/classified/house/for-sale/pittem/8740/10658026,10658026.0,house,house,435000.0,4.0,321.0,Processiestraat 1,8740,Pittem,Tielt,False,False,0.0,1736.0,True,,4.0,False,False,GOOD,1355.14,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/jodoigne/1370/10658025,10658025.0,house,house,215000.0,2.0,112.0,None None,1370,Jodoigne,Nivelles,False,True,60.0,150.0,True,installed,2.0,False,False,,1919.64,Walloon_Brabant
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/10614398,10614398.0,house,house,101000.0,2.0,179.0,Steenstraat 81,9500,Geraardsbergen,Aalst,False,False,0.0,40.0,True,,2.0,False,False,,564.25,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/10658015,10658015.0,apartment,apartment,165000.0,1.0,70.0,None None,1400,Nivelles,Nivelles,False,False,0.0,0.0,True,installed,2.0,False,False,,2357.14,Walloon_Brabant
https://www.immoweb.be/en/classified/house/for-sale/jemappes/7012/10658014,10658014.0,house,house,68000.0,2.0,85.0,None None,7012,Jemappes,Mons,False,False,0.0,100.0,True,installed,2.0,False,False,,800.0,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/marcinelle/6001/10658013,10658013.0,house,house,169000.0,2.0,90.0,Rue de la Petite Chenevière 100,6001,Marcinelle,Charleroi,False,False,0.0,300.0,True,,4.0,False,False,,1877.78,Hainaut
https://www.immoweb.be/en/classified/farmhouse/for-sale/salles/6460/10523180,10523180.0,house,farmhouse,299000.0,5.0,285.0,None None,6460,Salles,Thuin,False,True,510.0,850.0,True,installed,4.0,False,False,GOOD,1049.12,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1020/10657998,10657998.0,house,house,595000.0,4.0,293.0,None None,1020,Bruxelles,Brussels,False,True,70.0,245.0,True,usa hyper equipped,2.0,False,False,GOOD,2030.72,Brussels
https://www.immoweb.be/en/classified/house/for-sale/harmignies/7022/10424568,10424568.0,house,house,249000.0,3.0,191.0,chaussée de Beaumont 437,7022,Harmignies,Mons,False,True,170.0,263.0,True,installed,3.0,False,False,GOOD,1303.66,Hainaut
https://www.immoweb.be/en/classified/apartment/for-sale/verviers/4800/10541332,10541332.0,apartment,apartment,130000.0,2.0,107.0,Rue des Raines 105,4800,Verviers,Verviers,False,False,0.0,0.0,True,,2.0,False,False,TO_RENOVATE,1214.95,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/verviers/4800/10541333,10541333.0,apartment,apartment,75000.0,1.0,38.0,Rue des Raines 105,4800,Verviers,Verviers,False,False,0.0,0.0,True,,2.0,False,False,TO_BE_DONE_UP,1973.68,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/verviers/4800/10541335,10541335.0,apartment,apartment,130000.0,4.0,140.0,Rue des Raines 105,4800,Verviers,Verviers,False,False,0.0,0.0,True,semi equipped,2.0,False,False,TO_BE_DONE_UP,928.57,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/verviers/4800/10541334,10541334.0,apartment,apartment,99000.0,2.0,66.0,Rue des Raines 105,4800,Verviers,Verviers,False,False,0.0,0.0,True,,2.0,False,False,TO_RENOVATE,1500.0,Liege
https://www.immoweb.be/en/classified/house/for-sale/jemelle/5580/10657985,10657985.0,house,house,178330.0,3.0,100.0,Rue Salvé 9,5580,Jemelle,Dinant,False,False,0.0,218.0,True,usa uninstalled,4.0,False,False,,1783.3,Namur
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10657979,10657979.0,apartment,apartment,179000.0,1.0,72.0,None None,1140,Evere,Brussels,False,False,0.0,0.0,True,,2.0,False,False,GOOD,2486.11,Brussels
https://www.immoweb.be/en/classified/penthouse/for-sale/antwerp/2600/10657965,10657965.0,apartment,penthouse,1449000.0,3.0,275.0,Belpairestraat 25,2600,Antwerp,Antwerp,False,False,0.0,0.0,True,,2.0,True,False,,5269.09,Antwerp
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/10657964,10657964.0,apartment,apartment,230000.0,1.0,97.0,Hendrik Consciencestraat 50,2800,Mechelen,Mechelen,False,False,0.0,0.0,True,,2.0,False,False,GOOD,2371.13,Antwerp
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/10657963,10657963.0,apartment,apartment,230000.0,1.0,97.0,Hendrik Consciencestraat 50,2800,Mechelen,Mechelen,False,False,0.0,0.0,True,,2.0,False,False,GOOD,2371.13,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/wielsbeke/8710/10657960,10657960.0,house,house,685000.0,4.0,422.0,Rijksweg 387,8710,Wielsbeke,Tielt,False,False,0.0,1371.0,True,,2.0,False,False,AS_NEW,1623.22,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/10657959,10657959.0,house,house,243000.0,3.0,121.0,Mgr. De Haernestraat 14,8800,Roeselare,Roeselare,False,True,0.0,283.0,True,installed,2.0,False,False,AS_NEW,2008.26,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/evere/1140/10657956,10657956.0,house,house,419000.0,3.0,179.0,None None,1140,Evere,Brussels,False,True,60.0,145.0,True,,2.0,True,False,TO_RESTORE,2340.78,Brussels
